7899180,-0.080
7914442,-0.076
7932227,-0.080
7947572,-0.084
7962964,-0.079
7978279,-0.079
7993525,-0.079
8008803,-0.080
8024180,-0.079
8039365,-0.080
8054609,-0.092
8069927,-0.082
8096876,-0.080
8115635,-0.080
8130900,-0.083
8159935,-0.079
8178950,-0.076
8194105,-0.075
8209281,-0.078
8224418,-0.092
8239584,-0.032
8254757,-0.069
8270048,-0.055
8285229,-0.033
8300430,-0.062
8315650,-0.037
8330913,-0.064
8346105,-0.053
8361390,-0.061
8376572,-0.059
8391964,-0.054
8407257,-0.094
8422599,-0.072
8437927,-0.074
8453144,-0.102
8468326,-0.108
8483599,-0.015
8498326,-0.116
8513686,-0.122
8528999,-0.055
8544263,-0.136
8559456,-0.113
8585661,-0.135
8604403,-0.123
8619706,-0.134
8649688,-0.209
8665487,-0.199
8680673,-0.187
8695900,-0.203
8711149,-0.131
8726416,-0.194
8741650,-0.170
8756950,-0.338
8772149,-0.348
8787356,-0.270
8802536,-0.368
8817757,-0.404
8832951,-0.352
8848406,-0.365
8863757,-0.434
8879080,-0.517
8894302,-0.366
8909745,-0.610
8925057,-0.431
8940406,1.172
8955646,2.000
8970960,1.698
8986278,1.097
9001580,0.748
9016869,0.737
9032098,0.836
9049869,0.929
9076753,0.637
9095463,0.409
9126256,0.176
9142909,0.163
9158098,0.117
9173267,-0.028
9188487,-0.321
9203677,-0.722
9218901,-1.156
9234091,-1.535
9249378,-1.751
9264650,-1.944
9279876,-2.000
9295114,-2.000
9310362,-2.000
9325635,-1.893
9340862,-1.692
9356211,-1.390
9371554,-1.410
9386888,-0.455
9402230,-1.766
9417536,2.000
9432886,-0.212
9448243,1.200
9463619,-0.161
9479035,-0.027
9494406,-0.147
9509757,-0.132
9525025,0.067
9540278,-0.091
9566377,0.017
9597799,-0.059
9615057,0.092
9630239,-0.068
9659487,-0.046
9675091,-0.084
9690318,-0.098
9705546,-0.065
9720824,-0.126
9736105,-0.062
9751333,-0.077
9766536,-0.057
9781848,-0.071
9797114,-0.108
9812410,-0.065
9827873,-0.104
9843235,-0.097
9858536,-0.113
9873880,-0.116
9889192,-0.101
9904528,-0.125
9919824,-0.122
9935318,-0.141
9950621,-0.155
9965954,-0.114
9981271,-0.002
9996607,-0.158
10011927,-0.074
10027200,-0.300
10055734,-0.258
10085361,-0.230
10104155,-0.097
10119396,-0.184
10134601,-0.236
10149954,0.082
10165243,-0.423
10180477,1.246
10195679,1.734
10213433,1.758
10228659,1.675
10243926,1.206
10259243,1.146
10274519,1.153
10289873,1.083
10305420,0.679
10320848,0.420
10336166,0.473
10351582,0.427
10366926,0.257
10382302,0.173
10397727,0.200
10413091,0.080
10428518,-0.089
10443927,-0.280
10459271,-0.649
10474611,-1.101
10489981,-1.450
10505271,-1.645
10532986,-1.755
10551757,-1.712
10578774,-1.646
10597525,-1.285
10612813,-0.954
10628148,-0.604
10643528,0.342
10658856,0.106
10674107,-0.198
10689340,0.094
10704680,-0.142
10719927,0.036
10735200,0.189
10753014,-0.018
10768360,-0.209
10783677,-0.117
10798943,-0.006
10814302,-0.098
10829761,-0.078
10845171,-0.200
10860564,-0.070
10875861,-0.071
10891263,-0.090
10906536,-0.082
10921943,-0.095
10937243,-0.091
10952651,-0.067
10967962,-0.065
10983357,-0.063
11012512,-0.060
11031641,-0.089
11047041,-0.088
11073166,-0.084
11091976,-0.074
11107277,-0.137
11122499,-0.096
11137866,-0.170
11153192,-0.018
11168448,-0.131
11183688,-0.074
11198968,-0.097
11214289,-0.110
11229680,-0.088
11244927,-0.067
11260274,-0.079
11278192,-0.139
11293641,-0.167
11308962,-0.172
11324357,-0.141
11339673,-0.202
11355064,-0.182
11370340,-0.256
11385761,-0.173
11401091,-0.159
11416396,-0.193
11431673,-0.056
11446981,0.029
11462326,-0.058
11490107,2.000
11508976,1.734
11524274,1.034
11539621,1.052
11566564,1.199
11585340,0.751
11600607,0.582
11615848,0.492
11631200,0.541
11646456,0.460
11661726,0.159
11676962,-0.032
11692318,-0.193
11707601,-0.262
11722919,-0.334
11738279,-0.659
11753574,-1.013
11768990,-1.187
11784295,-1.345
11799650,-1.446
11816102,-1.495
11829888,-1.539
11843594,-1.620
11857312,-1.593
11871035,-1.412
11884814,-1.197
11898671,-1.037
11912364,-0.943
11926070,-0.912
11940014,-0.010
11953806,0.230
11967499,-1.363
11995140,0.206
12012673,-0.500
12037271,0.111
12054418,-0.245
12068148,-0.188
12081787,-0.066
12095473,-0.080
12109114,-0.112
12122813,-0.106
12136456,-0.096
12150148,-0.132
12163787,-0.094
12177473,-0.100
12191192,-0.048
12204870,-0.102
12218613,-0.154
12232280,-0.090
12245976,-0.093
12259681,-0.156
12273364,-0.069
12291356,-0.161
12305390,-0.132
12319448,-0.103
12333403,-0.126
12347382,-0.110
12361326,-0.124
12375458,-0.099
12389418,-0.112
12403410,-0.121
12417365,-0.082
12431342,-0.120
12445289,-0.108
12473295,-0.123
12488257,-0.133
12517274,-0.109
12532289,-0.102
12546271,-0.143
12560192,-0.133
12574221,-0.172
12588132,-0.209
12602070,-0.203
12616091,-0.224
12630097,-0.199
12644077,-0.355
12658097,-0.243
12671999,-0.254
12686020,-0.269
12700077,-0.115
12714020,-0.107
12728041,-0.118
12742070,-0.182
12756077,-0.011
12772496,1.763
12786777,2.000
12801148,1.093
12815536,0.913
12829943,1.042
12844192,1.063
12858680,0.870
12872935,0.664
12887295,0.587
12901558,0.619
12929968,0.388
12959572,0.047
12974737,-0.085
12988927,-0.165
13003148,-0.214
13017326,-0.353
13031554,-0.700
13045744,-1.040
13059996,-1.308
13074192,-1.407
13088410,-1.388
13102673,-1.269
13116880,-1.320
13131091,-1.356
13145613,-1.317
13159927,-1.271
13174361,-1.229
13188705,-1.145
13202996,-1.031
13217279,-0.854
13231779,-2.000
13246041,-0.221
13260360,-0.122
13274243,-2.000
13288651,0.129
13302951,0.155
13317295,-0.117
13331596,-0.493
13345880,-0.042
13360185,0.056
13401665,-0.021
13419512,-0.058
13433761,-0.056
13447962,-0.070
13462221,-0.055
13476442,0.061
13490665,0.090
13504888,0.084
13519140,-0.010
13533365,0.026
13547613,-0.018
13561848,-0.038
13576107,-0.034
13590379,-0.049
13604641,-0.038
13618990,-0.042
13633295,-0.035
13647757,-0.062
13662176,-0.028
13676442,-0.050
13690749,-0.031
13705155,-0.019
13719448,-0.035
13733720,-0.034
13748048,-0.053
13776556,-0.033
13791375,-0.043
13805684,-0.051
13832995,-0.023
13850130,-0.053
13878986,-0.051
13893520,-0.082
13907795,-0.028
13922041,-0.085
13936301,-0.007
13950543,-0.093
13964828,-0.033
13979066,-0.110
13993322,0.020
14007554,-0.099
14021828,-0.166
14036066,-0.120
14050322,-0.332
14064592,-0.007
14078870,-0.173
14093239,-0.169
14107607,0.024
14121954,0.059
14136337,0.086
14150684,-0.095
14165171,1.773
14179554,1.568
14193884,0.930
14208207,0.904
14222655,1.124
14236972,1.104
14251301,0.882
14265578,0.692
14297357,0.423
14312452,0.323
14341740,0.135
14357985,-0.002
14372275,-0.132
14386554,-0.199
14400870,-0.296
14415188,-0.584
14429452,-0.916
14443774,-1.074
14458025,-1.107
14472275,-1.121
14486578,-1.063
14500873,-1.073
14515336,-0.958
14529716,-0.765
14544130,-0.602
14558478,-0.507
14572908,-0.445
14587346,-0.355
14601684,-0.289
14616077,-0.520
14630496,-0.439
14644958,-0.044
14659301,0.291
14673631,-0.181
14688025,-0.483
14702346,-1.645
14716774,0.130
14746130,0.071
14761520,0.043
14775803,0.665
14807247,-0.140
14821844,-0.016
14836275,-0.155
14850555,0.036
14864930,0.059
14879253,0.090
14893646,-0.004
14907972,-0.162
14922267,0.108
14936607,-0.033
14950908,0.020
14965225,-0.054
14979669,-0.025
14994025,-0.074
15008414,-0.063
15022799,-0.078
15037130,-0.044
15051520,0.032
15066010,-0.053
15080361,-0.054
15094701,-0.043
15109101,-0.034
15123478,-0.061
15137958,-0.037
15152301,-0.050
15166701,-0.023
15195684,-0.065
15211253,-0.059
15225568,-0.050
15239884,-0.087
15268716,-0.036
15283684,-0.060
15298057,-0.063
15314740,-0.046
15329111,-0.055
15343375,-0.020
15357684,-0.085
15372041,-0.061
15386452,-0.088
15400731,-0.083
15415111,-0.093
15429414,-0.100
15443908,-0.083
15458308,-0.076
15472730,-0.049
15487130,-0.156
15501655,-0.046
15516167,-0.038
15530617,-0.017
15545066,-0.112
15559501,-0.063
15573884,-0.083
15588301,-0.075
15602716,-0.084
15617087,-0.088
15647385,-0.063
15665607,-0.064
15680275,-0.072
15694578,-0.069
15708869,-0.072
15737438,-0.073
15752578,-0.065
15766870,-0.077
15781151,-0.074
15795533,-0.070
15812267,-0.068
15826568,-0.074
15841041,-0.070
15855414,-0.076
15869799,-0.064
15884180,-0.069
15898502,-0.105
15912986,-0.083
15927385,-0.117
15941828,-0.083
15956181,-0.091
15970568,-0.084
15984931,-0.103
15999375,-0.174
16013799,-0.017
16028225,-0.090
16042740,-0.298
16057111,-0.430
16071452,-0.522
16100501,-0.380
16116051,-0.416
16130375,-0.609
16144701,-0.723
16159076,-0.757
16173462,-0.537
16202267,-0.239
16217253,-0.230
16231554,-0.231
16245884,-0.224
16260187,-0.177
16274543,-0.126
16288857,-0.055
16305655,0.075
16320025,0.129
16334337,0.151
16348753,0.163
16363087,0.133
16377496,0.085
16391913,0.045
16406346,0.037
16420787,0.081
16435238,0.132
16449669,0.186
16464041,0.142
16478385,0.062
16492844,-0.049
16507278,-0.052
16521655,0.667
16551774,0.390
16569972,0.036
16584592,0.110
16598958,0.115
16613346,0.041
16627684,-0.061
16642000,0.046
16670617,-0.039
16685799,-0.050
16700144,0.064
16714452,-0.035
16728795,-0.025
16743087,-0.002
16757462,-0.014
16771818,-0.009
16786238,-0.025
16800631,-0.018
16817458,-0.023
16831799,-0.024
16846230,-0.019
16860578,-0.015
16874986,-0.023
16889424,-0.029
16903828,-0.011
16918225,-0.021
16932617,-0.057
16947024,-0.024
16961452,-0.061
16975887,-0.026
17004995,0.146
17020578,-0.086
17034986,-0.019
17049308,-0.033
17063645,-0.007
17078052,-0.055
17092452,-0.012
17106799,-0.030
17135701,-0.055
17150716,-0.011
17165056,-0.031
17179375,-0.030
17193884,-0.047
17208361,-0.006
17222730,0.165
17237110,0.324
17251554,-0.380
17265958,-0.335
17280336,0.073
17294774,0.418
17311651,1.213
17326041,1.587
17340452,1.351
17355000,1.303
17369533,1.155
17384077,1.141
17398496,0.851
17412884,0.582
17427375,0.296
17457646,-0.371
17475958,-0.475
17490669,-0.486
17505111,-0.646
17519452,-0.949
17533870,-1.352
17548308,-1.541
17562684,-1.579
17577041,-1.534
17605655,-0.883
17620827,-0.035
17635267,-0.460
17649656,0.083
17663986,-0.007
17678424,-0.177
17692828,-0.015
17707267,-0.021
17721684,-0.052
17736077,-0.018
17750452,-0.059
17764884,-0.043
17779336,-0.020
17793786,-0.035
17808301,-0.035
17837007,-0.031
17851800,-0.047
17866275,-0.034
17893087,-0.040
17910958,-0.031
17925414,-0.026
17939777,-0.025
17954188,-0.033
17968655,-0.017
17983070,-0.037
17997414,-0.046
18011884,-0.026
18026346,-0.049
18040753,-0.037
18055101,-0.095
18084025,-0.097
18099041,0.009
18113399,0.030
18127856,0.031
18142336,-0.054
18156741,-0.092
18171239,-0.088
18185592,-0.082
18200076,0.151
18214520,-0.078
18228947,-0.068
18243336,-0.120
18257870,-0.167
18272275,-0.108
18286701,-0.126
18301167,-0.136
18315740,-0.124
18346884,-0.161
18364238,-0.234
18378617,-0.093
18393025,-0.162
18407375,-0.222
18421800,-0.192
18436238,-0.171
18450607,-0.220
18465041,-0.372
18479496,-0.356
18493884,-0.443
18508301,-0.475
18522701,-0.427
18551844,0.204
18566568,0.751
18581025,0.455
18595399,0.575
18609828,0.732
18624322,0.654
18638795,0.493
18653275,0.310
18667730,0.084
18682110,-0.170
18696592,-0.082
18711025,0.080
18725452,0.098
18739869,-0.003
18754385,-0.147
18768818,-0.390
18783336,-0.615
18812617,-1.061
18828226,-1.137
18842616,-1.107
18859518,-0.959
18874025,-0.649
18888462,-0.437
18902884,-0.389
18917414,-0.396
18931844,-0.440
18946336,-0.251
18960818,0.238
18975267,0.259
18989669,0.280
19018828,0.011
19033670,-0.004
19048111,-0.076
19062533,-0.051
19077025,-0.057
19091452,-0.060
19105908,-0.071
19120308,-0.066
19134753,-0.062
19149181,-0.031
19163592,-0.037
19178025,-0.039
19192438,-0.038
19206913,-0.003
19221399,-0.031
19235913,-0.032
19265399,-0.019
19280684,-0.032
19295111,-0.025
19309617,-0.036
19324070,-0.028
19338438,-0.036
19355361,-0.027
19369913,-0.031
19384385,-0.039
19398818,0.069
19413267,-0.031
19427740,-0.036
19442188,-0.032
19456684,-0.036
19486111,-0.036
19502543,-0.039
19517152,-0.040
19531578,-0.034
19546111,-0.004
19560554,-0.031
19575057,-0.033
19589554,-0.028
19604057,-0.035
19618520,-0.035
19633010,-0.043
19647478,-0.043
19661947,-0.043
19676496,-0.039
19691101,-0.042
19721885,-0.022
19737502,-0.018
19751931,-0.032
19766424,-0.056
19780885,-0.032
19795377,-0.035
19809774,-0.032
19824301,-0.033
19838786,-0.037
19855124,-0.038
19868958,-0.034
19882828,-0.038
19896631,-0.019
19910452,-0.040
19924267,-0.034
19952753,-0.026
19966818,-0.039
19980568,-0.036
19994301,-0.031
20008225,-0.029
20022112,-0.027
20035908,-0.023
20049684,-0.033
20063452,-0.029
20077225,-0.042
20091070,-0.029
20104852,-0.034
20118631,-0.036
20132520,-0.036
20146385,-0.038
20160238,-0.036
20174102,-0.038
20187885,-0.034
20201753,-0.038
20215592,-0.034
20242462,-0.037
20259167,-0.044
20273041,-0.039
20286844,-0.042
20300636,-0.038
20314438,-0.033
20330554,-0.037
20345385,-0.038
20360238,-0.040
20375052,-0.041
20404655,-0.046
20419799,-0.036
20434669,-0.048
20449452,-0.042
20464275,-0.045
20479130,-0.043
20493930,-0.046
20508818,-0.045
20523774,-0.039
20538655,-0.042
20553533,-0.040
20568346,-0.034
20583275,-0.045
20598145,-0.042
20613025,-0.042
20627923,-0.041
20642774,-0.041
20657617,-0.039
20672496,-0.037
20687399,-0.040
20702275,-0.039
20732145,-0.045
20748076,-0.047
20762923,-0.041
20777774,-0.044
20792701,-0.044
20807617,-0.042
20822438,-0.040
20839682,-0.033
20854799,-0.040
20883995,-0.039
20899385,-0.037
20914496,-0.048
20929598,-0.037
20944716,-0.037
20959852,-0.044
20975025,-0.046
20990151,-0.038
21005346,-0.040
21020554,-0.045
21035730,-0.045
21050884,-0.042
21066101,-0.042
21081346,-0.040
21096533,-0.044
21111701,-0.035
21126908,-0.042
21142087,-0.046
21157275,-0.041
21172438,-0.041
21202730,-0.021
21218844,-0.038
21233995,-0.035
21249101,-0.040
21264238,-0.034
21279361,-0.037
21294596,-0.034
21309730,-0.038
21324930,-0.035
21340066,-0.045
21371904,-0.040
21387375,-0.040
21402543,-0.032
21417716,-0.035
21432908,-0.037
21448145,-0.062
21463452,-0.043
21478607,-0.038
21493774,-0.070
21508932,-0.015
21524188,-0.005
21539308,-0.055
21554452,-0.046
21569701,-0.051
21584947,-0.050
21600110,-0.061
21615337,-0.047
21630578,-0.048
21645857,-0.046
21676188,-0.050
21692592,-0.048
21707732,-0.062
21723010,-0.053
21738188,-0.046
21753336,-0.048
21768520,-0.053
21783686,-0.048
21798799,-0.061
21813958,-0.031
21829181,-0.048
21858414,-0.042
21873803,-0.043
21903003,-0.045
21918536,-0.040
21933710,-0.047
21948861,-0.043
21964035,-0.042
21979171,-0.040
21994410,-0.035
22009705,-0.045
22024982,-0.044
22040211,-0.046
22055361,-0.042
22070499,-0.049
22085728,-0.038
22100913,-0.041
22129200,-0.050
22147211,-0.049
22162361,-0.053
22177650,-0.074
22192813,-0.060
22208105,-0.048
22223263,-0.052
22238403,-0.051
22253554,-0.052
22268802,-0.047
22283969,-0.052
22299105,-0.050
22314332,-0.053
22329482,-0.055
22359737,-0.052
22376951,-0.060
22392235,-0.052
22407403,-0.053
22424987,-0.055
22440257,-0.051
22455528,-0.062
22470721,-0.045
22486070,-0.035
22501229,-0.050
22516448,-0.045
22531787,-0.037
22547020,-0.035
22562257,-0.037
22577489,-0.016
22606243,-0.036
22624295,-0.037
22639546,-0.037
22654761,-0.033
22669999,-0.036
22685200,-0.041
22700418,-0.028
22715574,-0.031
22730777,-0.030
22745996,-0.044
22761171,-0.028
22776361,-0.056
22791536,-0.053
22806749,-0.022
22821913,-0.021
22851954,-0.034
22867403,-0.049
22882641,-0.021
22897848,-0.030
22913064,-0.039
22928312,-0.033
22945919,-0.029
22961105,-0.030
22976304,-0.016
22991525,-0.029
23006736,-0.031
23021951,-0.016
23037148,-0.029
23052390,-0.036
23080749,-0.062
23098803,-0.037
23113996,-0.033
23129171,-0.046
23144448,-0.017
23159620,0.111
23174904,-0.050
23190077,-0.105
23205396,-0.097
23220572,0.075
23235848,-0.055
23251041,-0.111
23266221,-0.082
23281546,-0.088
23296761,-0.040
23311990,-0.256
23342006,-0.043
23357482,-0.190
23372726,-0.208
23387999,-0.171
23403200,-0.253
23418456,-0.143
23433761,-0.145
23448951,-0.255
23466584,-0.347
23481848,-0.255
23497064,-0.298
23512243,-0.269
23527434,-0.268
23556014,-0.631
23574305,0.222
23589558,1.738
23604848,1.740
23620070,1.344
23635263,1.234
23650499,1.095
23665943,1.198
23681114,1.154
23696295,0.950
23711466,0.715
23726665,0.715
23741927,0.709
23757184,0.638
23772390,0.470
23787697,0.328
23802951,0.204
23832926,-0.812
23848390,-1.464
23863613,-1.790
23878888,-1.890
23894304,-2.000
23909558,-1.948
23924813,-1.624
23940035,-1.395
23955271,-1.449
23970536,-1.126
23985904,-1.154
24003561,0.008
24031904,-0.354
24050035,-0.766
24065235,2.000
24080522,0.147
24095761,0.104
24111041,-0.012
24126274,-0.156
24141572,0.035
24156926,-0.486
24172148,0.003
24187361,-0.076
24202572,-0.428
24217813,0.032
24233091,-0.039
24248396,-0.039
24263688,-0.064
24278968,-0.026
24294302,-0.052
24324342,-0.034
24339889,-0.040
24355166,-0.043
24370380,-0.040
24385607,-0.038
24400856,-0.020
24416140,-0.043
24431312,-0.016
24446592,-0.017
24461848,0.015
24477107,-0.057
24492279,-0.064
24522564,-0.067
24538962,-0.047
24556678,-0.083
24571962,-0.032
24587200,-0.147
24602418,-0.082
24617651,-0.071
24632873,-0.072
24648183,-0.084
24663403,-0.120
24678726,-0.143
24693999,-0.097
24709235,-0.152
24724525,-0.267
24739813,-0.201
24755070,-0.167
24770473,-0.241
24785803,-0.140
24815184,-0.084
24830802,-0.224
24846097,0.062
24861418,0.108
24876726,-0.206
24891962,0.065
24907274,0.834
24922640,2.000
24937926,1.439
24953155,0.760
24968396,0.673
24998650,0.956
25014710,0.839
25029913,0.600
25045235,0.595
25060442,0.566
25075680,0.440
25090420,0.329
25105680,0.210
25120962,-0.017
25136200,-0.224
25151420,-0.565
25166651,-1.160
25181873,-1.618
25197271,-1.704
25212499,-1.682
25227824,-1.760
25243155,-1.801
25258518,-1.705
25273803,-1.491
25303574,-1.228
25319105,-0.547
25334564,-0.712
25349951,-0.869
25365200,2.000
25380418,0.165
25395726,0.555
25411171,-0.396
25426410,-0.046
25441720,-0.095
25470613,-0.291
25488799,-0.165
25504107,-0.060
25519390,-0.091
25534697,-0.084
25549913,-0.067
25565235,-0.012
25580442,-0.079
25595680,-0.015
25613596,-0.052
25628996,-0.024
25644326,-0.043
25659651,-0.060
25674913,-0.075
25690271,-0.094
25705688,-0.047
25721070,-0.030
25736482,-0.029
25751813,-0.028
25767077,-0.076
25797200,-0.042
25812777,-0.050
25828097,-0.068
25843341,-0.223
25858607,-0.076
25873962,-0.026
25889235,-0.100
25904482,-0.071
25919813,-0.102
25948418,-0.342
25966528,-0.170
25981744,-0.181
25996996,-0.107
26012229,-0.093
