7014007,308
7039454,-356
7064909,-280
7090328,-80
7115786,-664
7141293,600
7166786,-2292
7202688,856
7231645,2848
7257097,-816
7282569,1308
7308015,-216
7346513,-1060
7388089,-20488
7413529,-9816
7438987,2972
7466814,-12760
7492565,-9044
7518331,-340
7544203,7616
7569979,11500
7595812,14072
7632660,15372
7660844,10132
7686695,28284
7712469,-9688
7755044,-1228
7780776,-1264
7806490,-480
7832219,-308
7857979,-908
7883698,-400
7909457,-376
7935203,-672
7961085,-748
7986860,-1208
8012628,-1344
8048508,-1356
8076953,-6160
8102681,6188
8128441,4812
8169538,-184
8195243,-224
8220987,-160
8246739,-308
8272529,-812
8298293,-48
8324048,-468
8349814,-396
8375694,-60
8401529,-252
8429893,-232
8455741,-116
8495626,-344
8521748,-2132
8576964,-288
8602660,-564
8628402,-568
8654163,-488
8679902,8220
8705739,-224
8731524,-480
8757368,-100
8783191,-448
8809015,-660
8834894,-1464
8860741,-276
8896542,-528
8925513,-72
8965513,112
8992969,-1068
9018697,-684
9044457,-64
9070212,-896
9095962,-1136
9121766,-1816
9147590,-2948
9173457,-1596
9199316,-3824
9225168,-4936
9251015,-3508
9276857,-4796
9302688,18328
9341964,19268
9382851,13776
9409168,10392
9434933,9480
9473165,6956
9498917,4976
9541983,1584
9569847,-4304
9597800,-8964
9625741,-9656
9653638,-10028
9681569,-8964
9726893,-7392
9755587,-6952
9813093,288
9841575,-4824
9869780,-2884
9898015,-3528
9926165,3376
9954309,-1136
9982540,-2980
10010817,-816
10039110,-1200
10067462,-1192
10095814,-1620
10124130,-1640
10152458,-1520
10180814,-1516
10221913,-1412
10267747,-800
10297941,-1320
10338665,-1716
10366884,-1820
10395101,-1916
10423317,-1792
10451581,-2096
10479941,-2172
10508279,-1620
10536629,-1880
10564979,-2384
10593309,-1900
10621628,-3564
10665538,-3048
10696664,-3944
10739702,-3748
10767929,-4388
10796152,-4696
10824372,-5592
10855015,-6996
10883242,-4852
10911540,-4952
10939902,18484
10968212,18312
10996542,10744
11024884,4784
11053156,5472
11081480,8976
11138082,3408
11180820,816
11209347,-3048
11237577,-7272
11265770,-11884
11294046,-14024
11322269,-13212
11350585,-14356
11378857,-12504
11407152,-9660
11435455,-9268
11463780,-3776
11492114,-9512
11520455,24
11563575,-12
11592994,-36
11635705,-348
11664228,-3464
11692505,-732
11720747,-416
11751480,-1228
11779775,-1004
11808093,-916
11836432,-816
11864774,-1628
11905695,-644
11936393,-564
11964747,-24
12008821,-1388
12037170,-1272
12065505,-904
12108695,-1352
12136933,-1340
12165261,-1824
12193544,-1412
12221812,-3428
12250114,-436
12278428,16
12306735,-2532
12335132,-6288
12363501,-516
12391810,28832
12420148,17968
12464394,16616
12492695,7584
12521007,7160
12576015,4608
12604254,1180
12632541,-88
12660801,-3416
12689114,-8936
12717432,-10184
12745834,-13608
12774226,-14132
12802624,-14452
12833503,-14328
12861881,-4080
12905855,-14232
12934191,10288
12962543,2028
13004925,1000
13033497,-1396
13061780,-2800
13092496,-1084
13120955,-1216
13149329,-1184
13177697,-392
13206114,-876
13234507,368
13262860,-1196
13291270,-1208
13348488,-260
13377118,-1324
13405480,-1048
13433814,-1392
13477198,-1144
13505505,-784
13533780,-1044
13562130,-1244
13590542,-936
13618902,-4504
13647305,-352
13675666,-1056
13704046,-344
13732455,432
13773665,17984
13804845,21292
13833156,15844
13861497,8212
13889806,6876
13933806,6196
13960499,2140
13987198,1288
14013902,-3720
14040695,-8532
14067428,-14664
14094156,-16748
14120979,-15960
14147757,-12604
14177046,-13232
14203834,-11132
14244849,-8868
14271949,-9196
14298694,6372
14325462,4880
14367719,-3476
14394474,-492
14421226,-2848
14447955,-1104
14474699,-1256
14501505,-1052
14528330,-1188
14555130,-2660
14581975,-2432
14608822,-1600
14648265,-824
14675042,-1380
14714370,-1064
14743226,-884
14784645,-1152
14811711,-1824
14838507,-2072
14865260,-1036
14891975,-2216
14922917,-2628
14949933,-3812
14976981,-4712
15004070,-2904
15031164,-3064
15058266,-4700
15085324,-3844
15112410,-3444
15139483,-4600
15181073,17668
15223283,14564
15252702,8064
15279688,7164
15306694,8048
15333665,6448
15360620,1792
15400222,-800
15427273,-4736
15454296,-11184
15481397,-14580
15508501,-17044
15535577,-18868
15562599,-19580
15604110,-13056
15642965,-15612
15673389,-32768
15700417,-6452
15727410,-5980
15754390,-2064
15781401,-1388
15808432,-1908
15835459,-1228
15862505,-1412
15889627,-780
15919093,-3408
15946458,-1328
15973799,-896
16015458,-1192
16043082,-1476
16082279,-1792
16125603,-1364
16152860,-2196
16180131,-1360
16207460,-1976
16234741,-948
16262089,-1568
16291909,-2608
16319305,-2132
16346669,-1844
16374073,-2856
16401473,-700
16443085,-2864
16470694,-3048
16497975,2404
16540522,17220
16567853,21220
16595122,16636
16622362,7660
16649620,6304
16676941,6808
16704265,3184
16731580,-312
16758981,-1952
16786393,-4776
16813902,-12384
16841313,-18892
16883255,-20128
16910579,-16176
16937902,-14164
16980007,-10908
17007274,-15692
17034599,-2932
17061897,-7952
17089242,-2996
17116622,-984
17143975,-2128
17171311,-1820
17198741,-1768
17226155,-1112
17253590,-500
17280987,-1188
17322902,-940
17352711,-1476
17380089,-1244
17422698,-1268
17462607,-1360
17489917,-1248
17517300,-1532
17544661,-1388
17572038,-2184
17599540,-1664
17626979,-1180
17654346,-1108
17681747,-1296
17709130,-2104
17752244,-2476
17779585,-1864
17806949,-1128
17846132,-2248
17876878,-4524
17904205,-12204
17931536,-10356
17958949,-4888
17997979,744
18025454,4092
18052925,4328
18080458,3620
18107933,3016
18135480,4432
18177539,5176
18205002,7856
18232507,10952
18259979,10620
18299309,25588
18342737,-10372
18370170,-7332
18397748,-2288
18425352,-1188
18468101,-1104
18496719,-1060
18525015,-784
18553350,-768
18596127,-716
18624365,-692
18652599,-684
18680835,-708
18709097,-1276
18737366,-2296
18780854,-19852
18809093,-14828
18837365,-4356
18865641,-1740
18893945,-2524
18922191,2128
18950507,7244
18978766,8476
19007101,11668
19050011,11344
19080739,3676
19108979,-1800
19137255,-948
19165529,-2520
19218186,644
19249812,-1036
19278170,-2164
19306458,3180
19334730,-244
19363038,-668
19391275,-1356
19419565,-596
19447902,-1320
19490650,-1308
19518897,-1160
19547132,-1348
19577831,-740
19606093,-344
19634428,-276
19674485,-56
19706200,-148
19734501,-2412
19762762,540
19791042,-1420
19819353,-540
19847695,-2036
19876048,-220
19918666,1760
19947296,4824
19975539,13572
20003796,32767
20032089,24868
20060370,17728
20101243,29788
20144792,17096
20175642,15792
20203945,12748
20232249,1336
20260544,-11128
20288847,-32768
20317236,-32768
20359780,-32768
20388501,-32768
20416809,-32272
20445093,32767
20473399,27876
20501681,18340
20529933,-5788
20558186,-2116
20601762,-2384
20630089,5700
20658394,10436
20689090,14280
20717444,32767
20745786,13996
20774159,-7608
20817082,26344
20845432,32767
20886363,32767
20914699,24404
20943023,13624
20971370,6184
20999653,-620
21039849,-12124
21071603,-32768
21099964,-32768
21128305,-32768
21156762,-32768
21185118,-32768
21216038,24984
21258902,-32768
21287277,1684
21315585,-2932
21343990,-3548
21372305,3972
21400613,20792
21428941,18536
21457307,5268
21497544,-8952
21529402,17044
21557769,32767
21586093,32767
21614458,32767
21642814,32480
21697979,10704
21726607,12780
21755023,-13968
21785780,-30576
21814131,-32768
21842469,-32768
21870770,-32768
21899114,-32768
21927587,-32768
21971269,20
21999575,3208
22027893,-7136
22056245,-1360
22084607,-3684
22125410,6104
22155730,6716
22184110,-1676
22212454,32744
22240814,15908
22271019,27812
22298727,32767
22326432,30444
22354122,31216
22381937,7072
22437520,13436
22465202,8892
22492851,-2588
22520569,-11288
22548269,-32768
22576042,-32768
22618269,-32768
22646003,-32768
22673681,19236
22701342,-13824
22729038,-3748
22756737,900
22784399,-64
22812082,-252
22851579,748
22885123,4876
22912792,4520
22940443,1396
22968110,1188
22995786,7272
23023480,13876
23051155,24536
23093093,30120
23121089,27060
23148786,18452
23189044,20236
23216741,9732
23244462,9376
23272159,252
23315074,-23220
23345089,-32768
23373854,-32768
23402617,-32768
23431352,-32768
23460082,-17936
23488834,-32513
23517603,5392
23560575,-192
23589641,-1584
23618390,-1836
23647152,-1008
23675893,-2340
23704641,-2496
23733393,-2056
23777454,-2796
23806213,-7200
23834979,-2216
23863727,-4160
23892575,3956
23921317,456
23952569,15508
23981355,18392
24037287,2224
24066050,812
24094814,6216
24123575,22232
24152356,9384
24181198,30408
24221822,896
24254050,700
24282792,-360
24311541,-1268
24340307,-300
24369070,-1244
24397857,-152
24428945,-308
24472641,-336
24501681,-1044
24530766,-5040
24559902,-4680
24589038,-16
24618090,3664
24647121,5112
24688011,-1908
24720501,-10160
24749569,-10060
24778616,1604
24807620,32767
24836695,-3060
24865727,-564
24907266,-1192
24938393,-888
24967462,2900
24996542,-520
25025569,-1572
25057089,-1364
25098849,-1224
25127964,12
25172331,-3020
25201432,-652
25230505,-2896
25259561,-4172
25288599,-3736
25317666,-4312
25359275,-21612
25390399,-12272
25419473,-22188
25448538,32248
25477599,32767
25509042,22940
25538166,14508
25567304,13712
25596511,-3800
25640902,-32000
25682578,-32768
25711656,-32768
25740762,-32768
25769848,32767
25811362,32767
25842416,1564
25871507,-1068
25900579,-2612
25929658,-472
25958721,-756
25987818,-276
26016941,-264
26046082,-268
26087074,-11612
26119621,-356
26148730,316
26190372,-1152
26221941,160
